customer_id,first_name,last_name,phone,email,street,location_label,state,zip_code,latitude,longitude
827,George,Pickett,NULL,george.pickett@msn.com,691 Rocky River St. ,"Sunnyside, NY",NY,11104,40.7432,-73.9196
828,Renato,Morton,NULL,renato.morton@msn.com,8526 Sherwood Street ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
829,Marcy,Rodriguez,NULL,marcy.rodriguez@gmail.com,97 Trusel Drive ,"Lockport, NY",NY,14094,43.84,-79.38
830,Edmund,Gaines,NULL,edmund.gaines@gmail.com,8643 Gartner St. ,"Copperas Cove, TX",TX,76522,30.0,-97.0
831,Lory,Berg,NULL,lory.berg@aol.com,64 Vine Drive ,"Oswego, NY",NY,13126,43.06,-76.78
832,Pamala,Fowler,NULL,pamala.fowler@gmail.com,399 Leatherwood St. ,"Ballston Spa, NY",NY,12020,43.0009,-73.849
833,Leone,Emerson,NULL,leone.emerson@msn.com,460 Smith Store Ave. ,"Whitestone, NY",NY,11357,42.21,-73.14
834,Brain,Skinner,NULL,brain.skinner@hotmail.com,8676 Ketch Harbour Ave. ,"Euless, TX",TX,76039,30.0,-97.0
835,Roseanne,Maynard,NULL,roseanne.maynard@yahoo.com,219 Old Paris Hill Dr. ,"Euless, TX",TX,76039,30.0,-97.0
836,Corinna,Adams,NULL,corinna.adams@msn.com,38 Trenton Court ,"Rosedale, NY",NY,11422,41.16,-73.44
837,Kellye,Campbell,NULL,kellye.campbell@gmail.com,75 Marsh St. ,"Baldwinsville, NY",NY,13027,43.07,-76.81
838,Erna,Sloan,NULL,erna.sloan@aol.com,9449 Fifth Avenue ,"Howard Beach, NY",NY,11414,40.6573,-73.8343
839,Carolann,Russell,NULL,carolann.russell@hotmail.com,9308 Selby Ave. ,"Glen Cove, NY",NY,11542,41.76,-73.84
840,Gilbert,Calhoun,NULL,gilbert.calhoun@msn.com,7339 Summer Drive ,"East Elmhurst, NY",NY,11369,42.57,-73.38
841,Manie,Maxwell,NULL,manie.maxwell@gmail.com,85 Brickell Ave. ,"Ronkonkoma, NY",NY,11779,40.8151,-73.1121
842,Giselle,Robles,NULL,giselle.robles@hotmail.com,9747 N. El Dorado Dr. ,"San Angelo, TX",TX,76901,31.4638,-100.437
843,Tessie,Farmer,NULL,tessie.farmer@msn.com,870 Cottage Ave. ,"Plattsburgh, NY",NY,12901,42.0,-76.0
844,Felica,Munoz,NULL,felica.munoz@aol.com,24 West Rockwell Dr. ,"South Ozone Park, NY",NY,11420,41.1,-73.4
845,Kathyrn,Bush,NULL,kathyrn.bush@gmail.com,90 Devon St. ,"Bronx, NY",NY,10451,40.8448,-73.8648
846,Sylvester,Chan,NULL,sylvester.chan@hotmail.com,659 Arcadia Street ,"Rocklin, CA",CA,95677,39.27,-124.77
847,Lizette,Ellison,NULL,lizette.ellison@hotmail.com,865 Sunbeam Street ,"Port Washington, NY",NY,11050,42.0,-73.0
848,Ernestina,Skinner,NULL,ernestina.skinner@hotmail.com,52 Spring Drive ,"Elmhurst, NY",NY,11373,42.69,-73.46
849,Phyllis,Hill,NULL,phyllis.hill@yahoo.com,576 Devon Ave. ,"Syosset, NY",NY,11791,43.23,-73.82
850,Stephanie,Browning,NULL,stephanie.browning@yahoo.com,9156 Lantern St. ,"Rowlett, TX",TX,75088,33.38,-97.38
851,Arlena,Buckner,NULL,arlena.buckner@hotmail.com,629 Locust Ave. ,"New Hyde Park, NY",NY,11040,41.7,-73.8
852,Lezlie,Thompson,NULL,lezlie.thompson@yahoo.com,73 Vernon St. ,"Freeport, NY",NY,11520,41.1,-73.4
853,Brittney,Rojas,NULL,brittney.rojas@aol.com,2 E. Overlook Ave. ,"Kingston, NY",NY,12401,42.0,-76.0
854,Phylis,Adkins,(212) 325-9145,phylis.adkins@msn.com,7781 James Ave. ,"New York, NY",NY,10002,40.7128,-74.006
855,Lean,Stark,NULL,lean.stark@msn.com,215 Old Pumpkin Hill St. ,"Upland, CA",CA,91784,36.34,-120.84
856,Lara,Guy,NULL,lara.guy@aol.com,9809 E. Walnut Drive ,"Ronkonkoma, NY",NY,11779,40.8151,-73.1121
857,Inga,Koch,NULL,inga.koch@msn.com,8445 South New Court ,"New Windsor, NY",NY,12553,42.0,-76.0
858,Klara,Kim,NULL,klara.kim@gmail.com,9660 Sherman Lane ,"Rome, NY",NY,13440,43.2,-77.2
859,Julianne,Shannon,NULL,julianne.shannon@hotmail.com,28 Applegate Street ,"Sugar Land, TX",TX,77478,29.6196,-95.6349
860,Loni,Mullen,NULL,loni.mullen@msn.com,55 Thompson Avenue ,"South Ozone Park, NY",NY,11420,41.1,-73.4
861,Olympia,Figueroa,NULL,olympia.figueroa@hotmail.com,587 Surrey St. ,"Hopewell Junction, NY",NY,12533,42.0,-76.0
862,Mellie,Puckett,NULL,mellie.puckett@yahoo.com,64 Van Dyke St. ,"Fresh Meadows, NY",NY,11365,42.45,-73.3
863,Shonta,Preston,NULL,shonta.preston@msn.com,74 Division St. ,"Utica, NY",NY,13501,42.81,-76.03
864,Lore,Sykes,(716) 382-5169,lore.sykes@aol.com,7050 Beach Drive ,"Buffalo, NY",NY,14215,42.8864,-78.8784
865,Julia,Joyner,NULL,julia.joyner@msn.com,2 Valley View Dr. ,"Astoria, NY",NY,11102,40.7722,-73.93
866,Lynwood,Jackson,NULL,lynwood.jackson@aol.com,9449 Linda Street ,"Longview, TX",TX,75604,32.5007,-94.7405
867,Rosalva,Hamilton,NULL,rosalva.hamilton@aol.com,9883 Cedar Dr. ,"Campbell, CA",CA,95008,37.2872,-121.95
868,Domingo,Casey,(408) 761-9212,domingo.casey@msn.com,8665 Cypress Street ,"San Jose, CA",CA,95127,37.3382,-121.8863
869,Rodrigo,Durham,NULL,rodrigo.durham@aol.com,82 Old Church Road ,"Richmond Hill, NY",NY,11418,40.6996,-73.8302
870,Dwain,Carlson,NULL,dwain.carlson@gmail.com,951 North Trusel Ave. ,"Smithtown, NY",NY,11787,40.8559,-73.2007
871,Erlinda,Humphrey,NULL,erlinda.humphrey@hotmail.com,532 South Victoria St. ,"New Windsor, NY",NY,12553,42.0,-76.0
872,Silas,Tate,(361) 219-2149,silas.tate@yahoo.com,9754 53rd Court ,"Corpus Christi, TX",TX,78418,30.0,-97.0
873,Patience,Clayton,NULL,patience.clayton@hotmail.com,68 Chestnut Dr. ,"Niagara Falls, NY",NY,14304,42.94,-78.58
874,Mila,Good,NULL,mila.good@yahoo.com,812 East Longbranch Ave. ,"Plattsburgh, NY",NY,12901,42.0,-76.0
875,Tanesha,Sawyer,NULL,tanesha.sawyer@aol.com,9B Kingston Lane ,"Rosedale, NY",NY,11422,41.16,-73.44
876,Onita,Macdonald,NULL,onita.macdonald@yahoo.com,94 Wood St. ,"Glen Cove, NY",NY,11542,41.76,-73.84
877,Janine,Manning,NULL,janine.manning@gmail.com,9118B Campfire St. ,"Howard Beach, NY",NY,11414,40.6573,-73.8343
878,Melodie,Melton,NULL,melodie.melton@yahoo.com,12 S. 8th Road ,"Smithtown, NY",NY,11787,40.8559,-73.2007
879,Ethelyn,Ray,NULL,ethelyn.ray@yahoo.com,80 South Sutor Lane ,"Garden City, NY",NY,11530,41.4,-73.6
880,Phebe,Turner,NULL,phebe.turner@aol.com,4 West York Street ,"Sunnyside, NY",NY,11104,40.7432,-73.9196
881,Chloe,Patel,NULL,chloe.patel@yahoo.com,407 Homewood Street ,"Santa Monica, CA",CA,90403,37.53,-119.03
882,Hilda,Harvey,NULL,hilda.harvey@gmail.com,9808 W. Cleveland Ave. ,"Ballston Spa, NY",NY,12020,43.0009,-73.849
883,Gilberte,Duke,(915) 903-7860,gilberte.duke@gmail.com,12 Birchwood Dr. ,"El Paso, TX",TX,79930,31.7619,-106.485
884,Willian,Hardin,NULL,willian.hardin@msn.com,836 West Street ,"Oswego, NY",NY,13126,43.06,-76.78
885,Janna,Hayden,NULL,janna.hayden@msn.com,32 Hilldale Street ,"Longview, TX",TX,75604,32.5007,-94.7405
886,Letisha,May,NULL,letisha.may@yahoo.com,9965 Princeton Lane ,"North Tonawanda, NY",NY,14120,43.1,-78.9
887,Graig,Cannon,NULL,graig.cannon@gmail.com,36 Oklahoma Ave. ,"Syosset, NY",NY,11791,43.23,-73.82
888,Coleen,Navarro,NULL,coleen.navarro@aol.com,990 Broad Rd. ,"Webster, NY",NY,14580,43.2123,-77.43
889,Lucilla,Williams,NULL,lucilla.williams@hotmail.com,42 Cedar Street ,"San Carlos, CA",CA,94070,38.2,-123.7
890,Rosanne,George,NULL,rosanne.george@yahoo.com,38 Pleasant St. ,"Ossining, NY",NY,10562,41.1629,-73.8615
891,Ashlie,Parrish,NULL,ashlie.parrish@hotmail.com,48 Mill Drive ,"Monsey, NY",NY,10952,41.1112,-74.0682
892,Alissa,Craft,NULL,alissa.craft@hotmail.com,249 Maple Street ,"Ossining, NY",NY,10562,41.1629,-73.8615
893,Letty,Cobb,NULL,letty.cobb@msn.com,8652 Wellington Street ,"Depew, NY",NY,14043,43.33,-79.36
894,Nathaniel,Richard,NULL,nathaniel.richard@gmail.com,3 Nicolls Lane ,"New Windsor, NY",NY,12553,42.0,-76.0
895,Elaina,Key,NULL,elaina.key@msn.com,1 Main St. ,"Plainview, NY",NY,11803,40.59,-73.06
896,Stefani,Gamble,(845) 724-2996,stefani.gamble@aol.com,9119 W. Victoria St. ,"New City, NY",NY,10956,42.18,-73.12
897,Bettyann,Acosta,(717) 746-6658,bettyann.acosta@gmail.com,7949 Chapel St. ,"Lancaster, NY",NY,14086,43.76,-79.22
898,Crysta,Velez,(281) 529-3469,crysta.velez@yahoo.com,64 South Front Street ,"Houston, TX",TX,77016,29.7604,-95.3698
899,Carisa,Carpenter,NULL,carisa.carpenter@hotmail.com,551 Belmont Lane ,"Victoria, TX",TX,77904,28.8053,-97.0036
900,Jule,Davenport,NULL,jule.davenport@aol.com,19 River St. ,"San Carlos, CA",CA,94070,38.2,-123.7
901,Lonna,Franks,NULL,lonna.franks@yahoo.com,667 Brickyard Street ,"Ontario, CA",CA,91762,36.12,-120.62
902,Elease,Dejesus,NULL,elease.dejesus@gmail.com,7800 Magnolia Street ,"Oswego, NY",NY,13126,43.06,-76.78
903,Maira,Long,NULL,maira.long@msn.com,7587 Bear Hill Street ,"Hicksville, NY",NY,11801,40.53,-73.02
904,Jana,Thomas,(408) 624-8137,jana.thomas@yahoo.com,283 E. Spring Dr. ,"San Jose, CA",CA,95127,37.3382,-121.8863
905,Hae,Ramirez,NULL,hae.ramirez@hotmail.com,9367 Lake Street ,"Baldwinsville, NY",NY,13027,43.07,-76.81
906,Erik,Leblanc,NULL,erik.leblanc@aol.com,7 East Nut Swamp Street ,"Sugar Land, TX",TX,77478,29.6196,-95.6349
907,Daina,Sampson,NULL,daina.sampson@msn.com,556 Wellington St. ,"Longview, TX",TX,75604,32.5007,-94.7405
908,Delmar,Wise,NULL,delmar.wise@yahoo.com,8355 Kingston Avenue ,"Lockport, NY",NY,14094,43.84,-79.38
909,Alita,Salinas,NULL,alita.salinas@hotmail.com,8550 Bear Hill Ave. ,"Uniondale, NY",NY,11553,40.7001,-73.5929
910,Elenore,William,NULL,elenore.william@msn.com,23 Rockland St. ,"Mcallen, TX",TX,78501,30.0,-97.0
911,Nikita,Roy,NULL,nikita.roy@aol.com,9703 N. Snake Hill St. ,"Pittsford, NY",NY,14534,43.24,-79.18
912,Inocencia,Key,NULL,inocencia.key@hotmail.com,36 Wild Rose Ave. ,"Massapequa Park, NY",NY,11762,42.36,-73.24
913,Liliana,Kerr,NULL,liliana.kerr@yahoo.com,3 Cherry Drive ,"Desoto, TX",TX,75115,33.65,-97.65
914,Hortencia,O'neil,NULL,hortencia.o'neil@hotmail.com,1 Gulf Rd. ,"Rockville Centre, NY",NY,11570,42.6,-73.4
915,Beryl,Bennett,(916) 422-6956,beryl.bennett@aol.com,9563 Edgemont St. ,"Sacramento, CA",CA,95820,38.5816,-121.4944
916,Alishia,Elliott,NULL,alishia.elliott@aol.com,8905 Courtland Ave. ,"Mount Vernon, NY",NY,10550,40.9167,-73.8368
917,Vernia,Madden,(248) 206-3697,vernia.madden@aol.com,5 Iroquois Street ,"Troy, NY",NY,12180,42.0,-76.0
918,Kristel,Bullock,NULL,kristel.bullock@yahoo.com,7292 Armstrong Drive ,"Smithtown, NY",NY,11787,40.8559,-73.2007
919,Ruthanne,Hoover,NULL,ruthanne.hoover@aol.com,835 Paris Hill Road ,"Torrance, CA",CA,90505,33.8358,-118.3406
920,James,Robles,NULL,james.robles@aol.com,9 Chapel Lane ,"North Tonawanda, NY",NY,14120,43.1,-78.9
921,Evelin,Vargas,NULL,evelin.vargas@msn.com,7049 Pin Oak Ave. ,"Webster, NY",NY,14580,43.2123,-77.43
922,Elvia,Cardenas,NULL,elvia.cardenas@hotmail.com,8 Paris Hill St. ,"Massapequa, NY",NY,11758,42.24,-73.16
923,Randee,Pitts,NULL,randee.pitts@msn.com,7371B Essex Street ,"Canyon Country, CA",CA,91387,34.4234,-118.4701
924,Lea,Irwin,NULL,lea.irwin@gmail.com,845 Adams Lane ,"New Windsor, NY",NY,12553,42.0,-76.0
925,Bryce,Monroe,NULL,bryce.monroe@aol.com,52 Cooper Lane ,"Kingston, NY",NY,12401,42.0,-76.0
926,Katina,Mcintosh,(661) 464-1523,katina.mcintosh@yahoo.com,263 Swanson Dr. ,"Bakersfield, CA",CA,93306,35.3733,-119.0187
927,Guillermo,Hart,(212) 652-7198,guillermo.hart@hotmail.com,81 Indian Summer Drive ,"New York, NY",NY,10002,40.7128,-74.006
928,Joann,Barber,NULL,joann.barber@gmail.com,8945 Courtland Street ,"Santa Monica, CA",CA,90403,37.53,-119.03
929,Thurman,Ellis,NULL,thurman.ellis@gmail.com,20 Augusta Road ,"Pleasanton, CA",CA,94566,38.16,-122.66
930,Delana,Wagner,NULL,delana.wagner@aol.com,8499 Mill Pond Road ,"Clifton Park, NY",NY,12065,42.0,-76.0
931,Porter,Bass,NULL,porter.bass@hotmail.com,370 North Alderwood Dr. ,"San Angelo, TX",TX,76901,31.4638,-100.437
932,Yvonne,Bean,NULL,yvonne.bean@yahoo.com,20 W. Marsh Ave. ,"Wappingers Falls, NY",NY,12590,42.0,-76.0
933,Lurline,Rivers,NULL,lurline.rivers@msn.com,69 Pine Street ,"Howard Beach, NY",NY,11414,40.6573,-73.8343
934,Ocie,Slater,NULL,ocie.slater@msn.com,7799 W. Bohemia Dr. ,"Hamburg, NY",NY,14075,43.65,-79.0
935,Genevie,Miles,NULL,genevie.miles@aol.com,45 West Sulphur Springs Ave. ,"Monroe, NY",NY,10950,41.3304,-74.1865
936,Sherilyn,Wilcox,NULL,sherilyn.wilcox@gmail.com,905 North Buckingham Lane ,"Ossining, NY",NY,10562,41.1629,-73.8615
937,Aida,Koch,NULL,aida.koch@gmail.com,9778 3rd Drive ,"West Hempstead, NY",NY,11552,42.06,-73.04
938,Emory,O'connor,(507) 606-2192,emory.o'connor@gmail.com,34 Foxrun Street ,"Rochester, NY",NY,14606,43.1566,-77.6088
939,Maximina,Hutchinson,(361) 164-3098,maximina.hutchinson@hotmail.com,53 Stillwater Avenue ,"Corpus Christi, TX",TX,78418,30.0,-97.0
940,Marina,Hinton,NULL,marina.hinton@yahoo.com,7440 North Oxford St. ,"Encino, CA",CA,91316,34.1592,-118.5011
941,Danyell,Dickerson,NULL,danyell.dickerson@msn.com,8306 Fieldstone Dr. ,"Central Islip, NY",NY,11722,41.16,-73.44
942,Davis,Long,(717) 653-1755,davis.long@msn.com,929 Elmwood Dr. ,"Lancaster, NY",NY,14086,43.76,-79.22
943,Lynn,Mcmahon,NULL,lynn.mcmahon@msn.com,9 Surrey St. ,"Scarsdale, NY",NY,10583,40.9893,-73.7785
944,Tonja,Henderson,NULL,tonja.henderson@aol.com,82 Alton St. ,"Scarsdale, NY",NY,10583,40.9893,-73.7785
945,Krissy,Ochoa,NULL,krissy.ochoa@msn.com,80 Queen Ave. ,"Port Washington, NY",NY,11050,42.0,-73.0
946,Angella,Bridges,NULL,angella.bridges@yahoo.com,8708 Sycamore St. ,"Pittsford, NY",NY,14534,43.24,-79.18
947,Angele,Castro,NULL,angele.castro@yahoo.com,15 Acacia Drive ,"Palos Verdes Peninsula, CA",CA,90274,36.24,-120.74
948,Siobhan,Lang,NULL,siobhan.lang@gmail.com,3 Monroe Lane ,"Levittown, NY",NY,11756,42.18,-73.12
949,Venessa,Frost,NULL,venessa.frost@msn.com,621 West School Rd. ,"Scarsdale, NY",NY,10583,40.9893,-73.7785
950,Verna,Solis,(507) 115-1633,verna.solis@yahoo.com,7 Lincoln Lane ,"Rochester, NY",NY,14606,43.1566,-77.6088
951,Steve,Bender,NULL,steve.bender@gmail.com,908 N. Pennington Dr. ,"Scarsdale, NY",NY,10583,40.9893,-73.7785
952,Aileen,Marquez,NULL,aileen.marquez@msn.com,8899 Newbridge Street ,"Torrance, CA",CA,90505,33.8358,-118.3406
953,Kattie,Stevenson,NULL,kattie.stevenson@aol.com,52 Carson Street ,"Helotes, TX",TX,78023,30.0,-97.0
954,Hassan,Nash,NULL,hassan.nash@yahoo.com,8105 University Lane ,"Hicksville, NY",NY,11801,40.53,-73.02
955,Delfina,Gilliam,NULL,delfina.gilliam@hotmail.com,9463 Bayberry Rd. ,"West Babylon, NY",NY,11704,40.62,-73.08
956,Venus,Hewitt,NULL,venus.hewitt@msn.com,9835 Old Cemetery Lane ,"Farmingdale, NY",NY,11735,41.55,-73.7
957,Stephen,Vega,(657) 288-3778,stephen.vega@msn.com,5 Briarwood St. ,"Anaheim, CA",CA,92806,36.56,-119.06
958,Ciera,Koch,NULL,ciera.koch@gmail.com,881 Lawrence Drive ,"Euless, TX",TX,76039,30.0,-97.0
959,Christel,Barber,(916) 679-3547,christel.barber@hotmail.com,320 Briarwood Lane ,"Sacramento, CA",CA,95820,38.5816,-121.4944
960,Arline,Lawson,(516) 792-3395,arline.lawson@gmail.com,48 Whitemarsh Lane ,"Hempstead, NY",NY,11550,42.0,-73.0
961,Iva,Wilcox,NULL,iva.wilcox@aol.com,452 South Mayflower Drive ,"Kingston, NY",NY,12401,42.0,-76.0
962,Maple,Griffin,NULL,maple.griffin@gmail.com,20 Glendale Drive ,"Copperas Cove, TX",TX,76522,30.0,-97.0
963,Anisha,Lang,NULL,anisha.lang@aol.com,265 Peachtree St. ,"Rome, NY",NY,13440,43.2,-77.2
964,Brent,Calderon,(361) 981-8725,brent.calderon@aol.com,3 Thomas St. ,"Corpus Christi, TX",TX,78418,30.0,-97.0
965,Margit,Osborn,NULL,margit.osborn@yahoo.com,909 Gulf Drive ,"Plainview, NY",NY,11803,40.59,-73.06
966,Novella,Patel,NULL,novella.patel@gmail.com,500 Livingston Street ,"Glen Cove, NY",NY,11542,41.76,-73.84
967,Laurette,Hebert,NULL,laurette.hebert@msn.com,18 South Constitution Court ,"Canandaigua, NY",NY,14424,42.887,-77.2808
968,Jonna,Brown,NULL,jonna.brown@aol.com,1 Spring Drive ,"Mahopac, NY",NY,10541,41.73,-73.82
969,Jennell,Solis,(507) 421-7354,jennell.solis@hotmail.com,194 2nd Rd. ,"Rochester, NY",NY,14606,43.1566,-77.6088
970,Ruth,Horton,NULL,ruth.horton@gmail.com,488 Mulberry Ave. ,"Hollis, NY",NY,11423,41.19,-73.46
971,Samual,Warner,(631) 151-4988,samual.warner@gmail.com,8735 Thatcher Dr. ,"Brentwood, NY",NY,11717,41.01,-73.34
972,Damian,Mills,(562) 924-3079,damian.mills@yahoo.com,7747 Elm Dr. ,"Long Beach, NY",NY,11561,40.5887,-73.6579
973,Margaretta,Clayton,NULL,margaretta.clayton@yahoo.com,524 San Pablo Ave. ,"Ridgecrest, CA",CA,93555,36.7,-119.7
974,Marcell,Barrett,NULL,marcell.barrett@gmail.com,266 Elm Drive ,"Astoria, NY",NY,11102,40.7722,-73.93
975,Annis,Sanchez,(424) 352-6275,annis.sanchez@aol.com,4 Edgewater Road ,"Los Angeles, CA",CA,90008,34.0522,-118.2437
976,Ayanna,Cherry,NULL,ayanna.cherry@yahoo.com,8829 Galvin Rd. ,"Smithtown, NY",NY,11787,40.8559,-73.2007
977,Barton,Cox,NULL,barton.cox@yahoo.com,8220 Creekside Street ,"Amityville, NY",NY,11701,40.53,-73.02
978,Diana,Reyes,NULL,diana.reyes@msn.com,7415 Annadale St. ,"Bronx, NY",NY,10451,40.8448,-73.8648
979,Ingeborg,Ellison,NULL,ingeborg.ellison@yahoo.com,360 Trusel St. ,"Ithaca, NY",NY,14850,43.4,-78.5
980,Carter,Booth,NULL,carter.booth@msn.com,82 Beech Drive ,"Port Chester, NY",NY,10573,42.69,-73.46
981,Christel,Cardenas,(562) 342-8083,christel.cardenas@aol.com,428 S. Swanson Drive ,"Long Beach, NY",NY,11561,40.5887,-73.6579
982,Orval,Hunter,NULL,orval.hunter@aol.com,35 Wagon Drive ,"San Angelo, TX",TX,76901,31.4638,-100.437
983,Marguerite,Berger,NULL,marguerite.berger@aol.com,875 Arch Lane ,"Fullerton, CA",CA,92831,33.8704,-117.9242
984,Ivette,Warren,NULL,ivette.warren@gmail.com,8408 Thomas Street ,"Franklin Square, NY",NY,11010,40.8,-73.2
985,Milagros,Weber,NULL,milagros.weber@hotmail.com,7591 Glendale Ave. ,"Harlingen, TX",TX,78552,30.0,-97.0
986,Marcel,Lindsay,NULL,marcel.lindsay@hotmail.com,249 Peninsula St. ,"Ossining, NY",NY,10562,41.1629,-73.8615
987,Louis,Powell,NULL,louis.powell@aol.com,368 Sugar Rd. ,"Staten Island, NY",NY,10301,40.53,-73.02
988,Vanda,Holmes,NULL,vanda.holmes@aol.com,9835 Wild Rose Drive ,"Syosset, NY",NY,11791,43.23,-73.82
989,Loreen,Byers,NULL,loreen.byers@yahoo.com,83 S. Rockledge Circle ,"South Ozone Park, NY",NY,11420,41.1,-73.4
990,Casimira,Chapman,NULL,casimira.chapman@yahoo.com,67 Snake Hill St. ,"Monroe, NY",NY,10950,41.3304,-74.1865
991,Brigida,Larson,NULL,brigida.larson@hotmail.com,8789 Sycamore Lane ,"Canyon Country, CA",CA,91387,34.4234,-118.4701
992,Chere,Alston,NULL,chere.alston@gmail.com,16 Lower River Street ,"Patchogue, NY",NY,11772,42.66,-73.44
993,Giovanna,Jefferson,NULL,giovanna.jefferson@gmail.com,9394 Riverside St. ,"Ridgecrest, CA",CA,93555,36.7,-119.7
994,Demarcus,Reese,NULL,demarcus.reese@gmail.com,8087 Armstrong Dr. ,"Yorktown Heights, NY",NY,10598,43.44,-73.96
995,Amina,Salazar,NULL,amina.salazar@aol.com,944 Wellington Street ,"Canandaigua, NY",NY,14424,42.887,-77.2808
996,Serafina,Clemons,NULL,serafina.clemons@gmail.com,851 Brown Ave. ,"Shirley, NY",NY,11967,42.51,-73.34
997,Trinidad,Mcclain,NULL,trinidad.mcclain@msn.com,98 Tunnel Drive ,"Baldwin, NY",NY,11510,40.8,-73.2
998,Heather,Chaney,NULL,heather.chaney@yahoo.com,4 Morris Dr. ,"Jamestown, NY",NY,14701,42.91,-78.52
999,Latoya,Johns,NULL,latoya.johns@hotmail.com,7914 W. Woodsman St. ,"Ballston Spa, NY",NY,12020,43.0009,-73.849
1000,Shiloh,Reeves,NULL,shiloh.reeves@msn.com,818 Kirkland Lane ,"West Babylon, NY",NY,11704,40.62,-73.08
1001,Lee,Roman,(631) 913-6967,lee.roman@gmail.com,4 Canal Ave. ,"Brentwood, NY",NY,11717,41.01,-73.34
1002,Cami,Williamson,NULL,cami.williamson@hotmail.com,9511A Windsor Drive ,"Massapequa, NY",NY,11758,42.24,-73.16
1003,Sharell,Ross,NULL,sharell.ross@msn.com,7830 Devonshire Ave. ,"Vista, CA",CA,92083,34.33,-120.83
1004,Jerald,Blackwell,NULL,jerald.blackwell@hotmail.com,8364 South Wakehurst Ave. ,"East Elmhurst, NY",NY,11369,42.57,-73.38
1005,Ruthanne,Franco,NULL,ruthanne.franco@yahoo.com,61 Applegate St. ,"Astoria, NY",NY,11102,40.7722,-73.93
1006,Marjory,Leonard,NULL,marjory.leonard@msn.com,800 Greystone Lane ,"Apple Valley, CA",CA,92307,36.57,-120.07
1007,Jimmy,Russell,NULL,jimmy.russell@hotmail.com,33 Iroquois Ave. ,"Howard Beach, NY",NY,11414,40.6573,-73.8343
1008,Berneice,Pollard,NULL,berneice.pollard@hotmail.com,607 Bohemia Street ,"Forney, TX",TX,75126,32.7482,-96.4719
1009,Deangelo,Cooley,NULL,deangelo.cooley@aol.com,3 NE. Edgewood Rd. ,"Rosedale, NY",NY,11422,41.16,-73.44
1010,Katia,Henry,NULL,katia.henry@msn.com,69 E. Columbia Ave. ,"Bethpage, NY",NY,11714,40.92,-73.28
1011,Sebrina,Gross,NULL,sebrina.gross@yahoo.com,993 Glendale Drive ,"Garland, TX",TX,75043,32.93,-96.93
1012,Josephine,Dale,NULL,josephine.dale@aol.com,8214 West Drive ,"Baldwinsville, NY",NY,13027,43.07,-76.81
1013,Alma,Peck,NULL,alma.peck@aol.com,298 South Bay Meadows Drive ,"Corona, NY",NY,11368,42.54,-73.36
1014,Ling,Newman,NULL,ling.newman@msn.com,832 Spring Road ,"South Richmond Hill, NY",NY,11419,41.07,-73.38
1015,Nichelle,Rosario,NULL,nichelle.rosario@hotmail.com,709 Dunbar Ave. ,"Garden City, NY",NY,11530,41.4,-73.6
1016,Shenna,Benton,(212) 578-2912,shenna.benton@msn.com,57 Shadow Brook Road ,"New York, NY",NY,10002,40.7128,-74.006
1017,Philip,Bryan,(510) 533-4262,philip.bryan@hotmail.com,914 Devonshire Court ,"Oakland, CA",CA,94603,37.8044,-122.2712
1018,Carita,Salinas,NULL,carita.salinas@yahoo.com,90 Griffin Street ,"Maspeth, NY",NY,11378,42.84,-73.56
1019,Janie,Herrera,NULL,janie.herrera@gmail.com,652 Westport Street ,"Elmhurst, NY",NY,11373,42.69,-73.46
1020,Lorraine,Marks,NULL,lorraine.marks@msn.com,160 North Pearl Street ,"San Carlos, CA",CA,94070,38.2,-123.7
1021,Nicolas,Carlson,NULL,nicolas.carlson@yahoo.com,7899 Spruce Street ,"Saint Albans, NY",NY,11412,40.86,-73.24
1022,Hye,Mercer,NULL,hye.mercer@gmail.com,9681 Redwood St. ,"Mahopac, NY",NY,10541,41.73,-73.82
1023,Adena,Blake,NULL,adena.blake@hotmail.com,684 Westport Drive ,"Ballston Spa, NY",NY,12020,43.0009,-73.849
1024,Coleman,Boyd,(915) 607-6336,coleman.boyd@yahoo.com,9740 Bay Meadows Drive ,"El Paso, TX",TX,79930,31.7619,-106.485
1025,Daphine,Willis,NULL,daphine.willis@msn.com,152 Shady St. ,"Farmingdale, NY",NY,11735,41.55,-73.7
1026,Jenine,Dawson,NULL,jenine.dawson@msn.com,17 Park Street ,"Endicott, NY",NY,13760,43.4,-76.3
1027,Shanita,Wiley,NULL,shanita.wiley@yahoo.com,121 Bridge Lane ,"Saint Albans, NY",NY,11412,40.86,-73.24
1028,Shanna,Bonner,NULL,shanna.bonner@msn.com,386 Lafayette Road ,"Canandaigua, NY",NY,14424,42.887,-77.2808
1029,Ping,Quinn,NULL,ping.quinn@gmail.com,9051 Hanover Dr. ,"Rowlett, TX",TX,75088,33.38,-97.38
1030,Saran,Moses,NULL,saran.moses@yahoo.com,94 Hall Dr. ,"Brooklyn, NY",NY,11201,40.6782,-73.9442
1031,Tonja,Bean,NULL,tonja.bean@aol.com,9 Middle River St. ,"Fairport, NY",NY,14450,43.0984,-77.4422
1032,Vernon,Knowles,NULL,vernon.knowles@yahoo.com,5 Olive Lane ,"Huntington Station, NY",NY,11746,41.88,-73.92
1033,Jeannette,Skinner,NULL,jeannette.skinner@yahoo.com,8886 High Point Drive ,"Forest Hills, NY",NY,11375,42.75,-73.5
